ID,Date,LocationDescription,Arrest,Domestic,Beat,District,CommunityArea,Year,Latitude,Longitude
2082550,4/15/02 22:00,STREET,TRUE,FALSE,2131,,41,2002,41.79675049,-87.60401211
2083579,4/15/02 21:40,STREET,FALSE,FALSE,531,,,2002,41.68837704,-87.61829682
2083917,4/15/02 21:28,STREET,FALSE,FALSE,2511,,18,2002,41.93452052,-87.79911629
2082903,4/15/02 21:00,STREET,FALSE,FALSE,912,,,2002,41.8113811,-87.68956008
2083396,4/15/02 21:00,STREET,FALSE,FALSE,1631,,17,2002,41.94081376,-87.83151549
2082246,4/15/02 19:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,733,,68,2002,41.7618141,-87.65388621
2083799,4/15/02 19:00,STREET,FALSE,FALSE,1411,,22,2002,41.93040751,-87.69447613
2089072,4/15/02 19:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2331,,6,2002,41.94608387,-87.63758252
2082333,4/15/02 18:30,OTHER,FALSE,FALSE,1911,,,2002,41.96351763,-87.68537979
2082481,4/15/02 18:00,STREET,FALSE,FALSE,2031,,4,2002,41.97115937,-87.69403598
2084453,4/15/02 17:15,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,,,2002,41.90951664,-87.74605128
2085782,4/15/02 17:00,STREET,FALSE,FALSE,1312,,,2002,41.90132406,-87.68224382
2082258,4/15/02 17:00,STREET,FALSE,FALSE,813,,,2002,41.77988018,-87.7311989
2099454,4/15/02 16:00,OTHER,FALSE,FALSE,1213,,28,2002,41.87726297,-87.65204048
2093798,4/15/02 16:00,STREET,FALSE,FALSE,1732,,,2002,41.948928,-87.71753485
2083366,4/15/02 15:30,STREET,FALSE,FALSE,213,,,2002,41.82256031,-87.61444684
2082711,4/15/02 14:40,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,822,,63,2002,41.79341855,-87.70370066
2083919,4/15/02 13:40,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,,19,2002,41.92377059,-87.78728189
2081941,4/15/02 13:00,STREET,FALSE,FALSE,234,,,2002,41.79105407,-87.61765191
2084331,4/15/02 12:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1651,,,2002,41.97620017,-87.90531241
2081614,4/15/02 11:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,634,,,2002,41.73614614,-87.62695987
2083123,4/15/02 11:20,OTHER,TRUE,FALSE,824,,63,2002,41.79102185,-87.68381595
2083081,4/15/02 10:30,STREET,TRUE,FALSE,825,,66,2002,41.78396138,-87.68392021
2821793,4/15/02 10:30,STREET,FALSE,FALSE,412,4,48,2002,41.73506212,-87.58575022
2084186,4/15/02 10:00,STREET,FALSE,FALSE,624,,,2002,41.75049431,-87.60167382
2082204,4/15/02 8:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,923,,34,2002,41.85134262,-87.6376999
2083921,4/15/02 8:00,STREET,TRUE,FALSE,1224,,,2002,41.87179956,-87.68481259
2080929,4/15/02 7:30,STREET,TRUE,FALSE,2131,,41,2002,41.79629758,-87.59156677
2083043,4/15/02 6:40,STREET,FALSE,FALSE,2422,,,2002,42.01945319,-87.66964654
2088991,4/15/02 6:00,STREET,FALSE,FALSE,623,,,2002,41.7491957,-87.61506807
2210831,4/15/02 6:00,STREET,FALSE,FALSE,1331,,27,2002,41.88654355,-87.70539821
2084288,4/15/02 5:45,STREET,TRUE,FALSE,1722,,16,2002,41.96085931,-87.74517194
2082609,4/15/02 5:00,STREET,FALSE,FALSE,2525,,20,2002,41.91743214,-87.73038525
2084176,4/15/02 5:00,STREET,FALSE,FALSE,611,,71,2002,41.75299819,-87.66821708
2081603,4/15/02 5:00,STREET,FALSE,FALSE,2221,,,2002,41.73328211,-87.66947567
2081097,4/15/02 2:05,STREET,FALSE,FALSE,914,,58,2002,41.8173424,-87.68822374
2083373,4/15/02 1:00,STREET,FALSE,FALSE,732,,,2002,41.76333276,-87.64164601
2170870,4/15/02 0:01,OTHER,TRUE,FALSE,2011,,2,2002,41.98814119,-87.68974273
2081893,4/15/02 0:01,STREET,FALSE,FALSE,622,,71,2002,41.74017196,-87.64229033
2082841,4/15/02 0:01,STREET,FALSE,FALSE,924,,,2002,41.83370049,-87.64510874
2080369,4/15/02 0:01,STREET,FALSE,FALSE,513,,49,2002,41.69641743,-87.6177757
2082040,4/15/02 0:00,STREET,FALSE,FALSE,2222,,,2002,41.73586543,-87.65043363
2083638,4/14/02 23:15,STREET,FALSE,FALSE,1411,,22,2002,41.92856764,-87.69820979
2083909,4/14/02 23:00,STREET,FALSE,FALSE,2534,,23,2002,41.91125746,-87.72774674
2081963,4/14/02 22:00,STREET,FALSE,FALSE,2524,,,2002,41.92867077,-87.73688319
2080366,4/14/02 22:00,STREET,FALSE,FALSE,1511,,25,2002,41.89650849,-87.76560451
2080349,4/14/02 22:00,STREET,FALSE,FALSE,211,,,2002,41.82392765,-87.61807474
2081112,4/14/02 22:00,STREET,FALSE,FALSE,332,,43,2002,41.77147878,-87.581515
2085934,4/14/02 21:30,STREET,FALSE,FALSE,1233,,,2002,41.85921701,-87.65207788
2090527,4/14/02 21:00,STREET,FALSE,FALSE,311,,40,2002,41.7837583,-87.61741773
2081000,4/14/02 21:00,STREET,FALSE,FALSE,323,,69,2002,41.76536166,-87.61671323
2080665,4/14/02 21:00,STREET,FALSE,FALSE,2511,,19,2002,41.9342934,-87.78932008
2080353,4/14/02 20:00,STREET,FALSE,FALSE,331,,,2002,41.77312417,-87.57175163
2082034,4/14/02 20:00,STREET,FALSE,FALSE,2411,,2,2002,42.00837431,-87.68587407
2080862,4/14/02 20:00,OTHER,FALSE,FALSE,1512,,25,2002,41.8867324,-87.76984097
2080434,4/14/02 20:00,STREET,FALSE,FALSE,1732,,21,2002,41.93924229,-87.72396459
2081948,4/14/02 19:00,STREET,FALSE,FALSE,311,,40,2002,41.78143444,-87.61706593
2080963,4/14/02 19:00,STREET,FALSE,FALSE,431,,51,2002,41.71668231,-87.55499094
2080619,4/14/02 19:00,STREET,FALSE,FALSE,1633,,15,2002,41.94050439,-87.76180717
2080350,4/14/02 18:00,STREET,TRUE,FALSE,311,,,2002,41.78475771,-87.62235657
2082406,4/14/02 18:00,STREET,FALSE,FALSE,2131,,41,2002,41.79851438,-87.60563511
2080423,4/14/02 17:45,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,,13,2002,41.99378602,-87.71266989
2080313,4/14/02 17:00,PARK PROPERTY,FALSE,FALSE,832,,66,2002,41.77419131,-87.68579681
2080425,4/14/02 16:30,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,413,,,2002,41.7255688,-87.57558115
2080298,4/14/02 16:15,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2515,,19,2002,41.92349642,-87.76582832
2080549,4/14/02 16:00,STREET,FALSE,FALSE,614,,,2002,41.73631451,-87.6605009
2080223,4/14/02 15:45,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,,65,2002,41.75465809,-87.74138501
2083791,4/14/02 14:05,STREET,FALSE,FALSE,222,,,2002,41.8146144,-87.61688345
2097315,4/14/02 14:00,STREET,FALSE,FALSE,2133,,,2002,41.78777278,-87.59651991
2081277,4/14/02 13:00,VACANT LOT/LAND,FALSE,FALSE,532,,,2002,41.67800988,-87.62065553
2080184,4/14/02 13:00,STREET,FALSE,FALSE,1421,,24,2002,41.91168749,-87.69566214
2080341,4/14/02 13:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,711,,,2002,,
2151210,4/14/02 13:00,STREET,FALSE,FALSE,421,,43,2002,,
2081818,4/14/02 12:55,STREET,FALSE,FALSE,1523,,,2002,41.88783729,-87.76461993
2082662,4/14/02 12:00,STREET,TRUE,FALSE,1032,,30,2002,41.83725314,-87.70978112
2080148,4/14/02 11:45,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,634,,,2002,41.73616241,-87.62558941
2080126,4/14/02 11:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,,65,2002,41.75465809,-87.74138501
2080411,4/14/02 9:00,STREET,FALSE,FALSE,1722,,14,2002,41.96173205,-87.7293317
2079776,4/14/02 3:00,STREET,FALSE,FALSE,2432,,,2002,42.00522646,-87.67282248
2082116,4/14/02 2:00,STREET,FALSE,FALSE,2131,,41,2002,41.79756837,-87.59159613
2080913,4/14/02 2:00,OTHER,FALSE,FALSE,2424,,,2002,42.00542927,-87.67373284
2080176,4/14/02 2:00,STREET,FALSE,FALSE,813,,,2002,41.78394573,-87.73039088
2079247,4/14/02 2:00,STREET,FALSE,FALSE,2534,,20,2002,41.91467553,-87.72907383
2079456,4/14/02 1:00,STREET,FALSE,FALSE,1031,,30,2002,41.83353885,-87.72075942
2079511,4/14/02 1:00,STREET,FALSE,FALSE,212,,35,2002,41.83083539,-87.61462579
2079515,4/14/02 1:00,STREET,TRUE,FALSE,422,,,2002,41.74929924,-87.55877105
2080519,4/14/02 1:00,STREET,FALSE,FALSE,1422,,23,2002,41.90993714,-87.71227046
2082879,4/14/02 0:54,GAS STATION,FALSE,FALSE,524,,53,2002,41.68502857,-87.64200575
2079859,4/14/02 0:05,STREET,FALSE,FALSE,1732,,21,2002,41.9456191,-87.723823
2079991,4/14/02 0:05,STREET,FALSE,FALSE,2534,,20,2002,41.91451993,-87.72662837
2081078,4/14/02 0:01,STREET,FALSE,FALSE,924,,,2002,41.83741928,-87.63515718
2080077,4/14/02 0:00,STREET,FALSE,FALSE,813,,64,2002,41.77950006,-87.74095862
2080385,4/13/02 23:30,STREET,FALSE,FALSE,1331,,27,2002,41.88112706,-87.70201411
2079372,4/13/02 23:29,STREET,TRUE,FALSE,825,,,2002,41.78195197,-87.68478745
2080079,4/13/02 23:00,STREET,FALSE,FALSE,221,,38,2002,41.81300359,-87.6230824
2080017,4/13/02 22:30,STREET,FALSE,FALSE,1211,,28,2002,41.8800073,-87.68330116
2079278,4/13/02 22:30,STREET,FALSE,FALSE,1711,,,2002,41.98592333,-87.71155086
2080830,4/13/02 22:05,STREET,FALSE,FALSE,1111,,,2002,41.8973083,-87.7266701
2080100,4/13/02 22:00,STREET,FALSE,FALSE,2033,,,2002,41.97163307,-87.65884273
2079703,4/13/02 21:00,STREET,FALSE,FALSE,1231,,,2002,41.86165255,-87.66069364
2079298,4/13/02 21:00,STREET,FALSE,FALSE,1432,,22,2002,41.91844105,-87.68731673
2082252,4/13/02 21:00,STREET,TRUE,FALSE,1331,,,2002,41.88110322,-87.7041699
2080086,4/13/02 21:00,STREET,FALSE,FALSE,2532,,25,2002,41.90478267,-87.75959114
2079664,4/13/02 21:00,STREET,FALSE,FALSE,2212,,,2002,41.68313255,-87.6844189
2081088,4/13/02 20:00,STREET,FALSE,FALSE,935,9,37,2002,41.81829235,-87.63390489
2079900,4/13/02 20:00,STREET,FALSE,FALSE,1731,,16,2002,41.94410232,-87.73229906
2080818,4/13/02 19:00,STREET,FALSE,FALSE,735,,,2002,41.76830194,-87.67611259
2113421,4/13/02 19:00,STREET,FALSE,FALSE,414,,43,2002,41.75771187,-87.57626602
2079218,4/13/02 18:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2212,,,2002,41.68266598,-87.681019
2082479,4/13/02 18:00,STREET,FALSE,FALSE,1633,,17,2002,41.94009795,-87.78194907
2080834,4/13/02 18:00,STREET,FALSE,FALSE,911,,63,2002,41.80119551,-87.68830503
2079196,4/13/02 18:00,STREET,FALSE,FALSE,2223,,,2002,41.71754089,-87.64296138
2079200,4/13/02 18:00,STREET,TRUE,FALSE,1031,,,2002,41.84415539,-87.7246952
2080555,4/13/02 17:00,STREET,FALSE,FALSE,612,,,2002,41.75352347,-87.65852542
2079228,4/13/02 16:00,STREET,FALSE,FALSE,2221,,,2002,41.73511178,-87.66319537
2079233,4/13/02 16:00,STREET,FALSE,FALSE,2221,,,2002,41.73511178,-87.66319537
2079897,4/13/02 15:30,STREET,FALSE,FALSE,2133,,41,2002,41.79463429,-87.59152728
2085856,4/13/02 14:00,STREET,FALSE,FALSE,2312,,,2002,41.96616591,-87.65685598
2079229,4/13/02 14:00,STREET,FALSE,FALSE,2534,,,2002,41.91696279,-87.73351275
2079955,4/13/02 13:10,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,,44,2002,41.73620759,-87.62937003
2079113,4/13/02 12:45,STREET,FALSE,FALSE,731,,,2002,41.76648352,-87.62994456
2079940,4/13/02 12:31,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,634,,,2002,41.73616241,-87.62558941
2079925,4/13/02 12:13,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,622,,,2002,41.73620759,-87.62937003
2080132,4/13/02 12:01,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2512,,19,2002,41.92377059,-87.78728189
2079214,4/13/02 11:30,STREET,FALSE,FALSE,2132,,41,2002,41.7945405,-87.59017883
2079256,4/13/02 11:11,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,634,,,2002,41.73614614,-87.62695987
2079700,4/13/02 11:00,STREET,FALSE,FALSE,1032,,,2002,41.83934702,-87.7062525
2089947,4/13/02 10:40,STREET,TRUE,FALSE,1923,,6,2002,41.94846804,-87.65770848
2082107,4/13/02 10:30,STREET,FALSE,FALSE,733,,,2002,41.76458118,-87.64939978
2079223,4/13/02 10:00,STREET,FALSE,FALSE,2522,,19,2002,41.91778872,-87.75325781
2078989,4/13/02 8:15,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,611,,,2002,41.75010917,-87.67405908
2080169,4/13/02 8:00,STREET,FALSE,FALSE,1933,,,2002,41.93169772,-87.64699632
2083912,4/13/02 6:00,STREET,FALSE,FALSE,2531,,25,2002,,
2078525,4/13/02 5:00,STREET,FALSE,FALSE,934,,,2002,41.79678952,-87.64732279
2082264,4/13/02 4:00,STREET,FALSE,FALSE,411,,45,2002,41.75150554,-87.59458938
2079156,4/13/02 3:30,STREET,FALSE,FALSE,2431,,,2002,42.00654921,-87.66383117
2079832,4/13/02 3:00,STREET,FALSE,FALSE,631,,,2002,41.74558455,-87.6124956
2078970,4/13/02 3:00,STREET,FALSE,FALSE,832,,,2002,41.77389465,-87.68428939
2083523,4/13/02 2:22,CHA PARKING LOT/GROUNDS,FALSE,FALSE,533,,,2002,41.65589087,-87.59634905
2082859,4/13/02 2:00,STREET,FALSE,FALSE,1413,,22,2002,41.91738657,-87.71205494
2079315,4/13/02 1:30,STREET,FALSE,FALSE,1722,,14,2002,41.96611119,-87.73025739
2078624,4/13/02 1:00,STREET,TRUE,FALSE,2024,,3,2002,41.96923337,-87.65212038
2078588,4/13/02 0:05,STREET,FALSE,FALSE,714,,67,2002,41.7800508,-87.67285422
2080895,4/13/02 0:01,STREET,FALSE,FALSE,2424,,,2002,42.00764058,-87.67507874
2078594,4/13/02 0:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1614,,76,2002,41.97755714,-87.83935483
2079182,4/13/02 0:00,STREET,FALSE,FALSE,2113,,,2002,41.83457474,-87.62683635
2082160,4/13/02 0:00,OTHER,FALSE,FALSE,734,,,2002,41.76308865,-87.65641289
2078247,4/12/02 23:30,STREET,FALSE,FALSE,134,,33,2002,41.84971945,-87.6235793
2079711,4/12/02 23:23,STREET,FALSE,FALSE,1912,,5,2002,41.95410806,-87.68933894
2078076,4/12/02 23:15,STREET,FALSE,FALSE,1213,,28,2002,41.87927954,-87.65011694
2080958,4/12/02 23:00,RESIDENCE-GARAGE,FALSE,FALSE,1924,,6,2002,41.94447033,-87.66202195
2078411,4/12/02 23:00,STREET,FALSE,FALSE,823,,,2002,41.78448821,-87.69369014
2090409,4/12/02 22:30,STREET,FALSE,FALSE,322,,69,2002,41.76715308,-87.61705619
2079384,4/12/02 22:20,STREET,FALSE,FALSE,821,,58,2002,41.81179963,-87.70417729
2077979,4/12/02 22:00,STREET,FALSE,FALSE,1731,,16,2002,41.94038817,-87.72736827
2082046,4/12/02 22:00,STREET,FALSE,FALSE,423,,,2002,41.73015569,-87.55360103
2082236,4/12/02 22:00,STREET,FALSE,FALSE,823,,,2002,41.78054381,-87.71559946
2079021,4/12/02 22:00,STREET,FALSE,FALSE,2533,,25,2002,41.90870705,-87.74497127
2078861,4/12/02 22:00,STREET,FALSE,FALSE,2522,,20,2002,41.92092149,-87.7353827
2080763,4/12/02 21:50,GAS STATION,TRUE,FALSE,726,,67,2002,41.77922617,-87.67405423
2079702,4/12/02 21:30,STREET,FALSE,FALSE,924,,60,2002,,
2078553,4/12/02 21:00,STREET,FALSE,FALSE,232,,40,2002,41.80117847,-87.62086209
2084194,4/12/02 21:00,STREET,FALSE,FALSE,624,,,2002,41.75776677,-87.60427407
2078913,4/12/02 21:00,STREET,FALSE,FALSE,223,,,2002,41.80670213,-87.61153946
2079635,4/12/02 20:30,STREET,FALSE,FALSE,2431,,1,2002,,
2080906,4/12/02 20:00,STREET,FALSE,FALSE,2521,,19,2002,41.92431428,-87.74888469
2078906,4/12/02 20:00,STREET,FALSE,FALSE,2512,,18,2002,41.9254647,-87.80269751
2079015,4/12/02 19:45,STREET,FALSE,FALSE,2112,,35,2002,41.84269827,-87.61893368
2078460,4/12/02 19:40,STREET,FALSE,FALSE,132,,,2002,41.8703181,-87.62763615
2078565,4/12/02 19:00,STREET,FALSE,FALSE,1622,,15,2002,41.96597068,-87.77462202
2082454,4/12/02 19:00,STREET,FALSE,FALSE,1211,,,2002,41.8800837,-87.66505745
2078873,4/12/02 18:00,STREET,FALSE,FALSE,2534,,20,2002,,
2079027,4/12/02 18:00,STREET,FALSE,FALSE,1624,,15,2002,41.95533906,-87.74861235
2082988,4/12/02 17:00,OTHER,FALSE,FALSE,2433,,,2002,41.9920997,-87.67021771
2096087,4/12/02 16:30,STREET,FALSE,FALSE,2432,,1,2002,42.00244825,-87.67502189
2077760,4/12/02 15:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,814,,,2002,41.79788672,-87.74897496
2081845,4/12/02 15:00,STREET,FALSE,FALSE,1811,,,2002,41.92158068,-87.65639381
2085981,4/12/02 11:23,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,,,2002,41.7376993,-87.64319619
2078202,4/12/02 11:14,STREET,FALSE,FALSE,1911,,,2002,41.96516779,-87.6889518
2079013,4/12/02 10:30,STREET,FALSE,FALSE,2432,,1,2002,42.00259436,-87.66093301
2080712,4/12/02 9:30,STREET,TRUE,FALSE,712,,,2002,41.79312619,-87.65105831
2077715,4/12/02 8:30,STREET,FALSE,FALSE,2221,,,2002,41.73511178,-87.66319537
2077520,4/12/02 8:00,STREET,FALSE,FALSE,132,,32,2002,41.873341,-87.62743033
2077932,4/12/02 8:00,STREET,FALSE,FALSE,111,,28,2002,41.8804787,-87.64276362
2077972,4/12/02 7:15,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,124,,32,2002,,
2077872,4/12/02 7:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2213,,,2002,41.71377045,-87.66907948
2078402,4/12/02 6:30,STREET,FALSE,FALSE,823,,66,2002,41.77804821,-87.70981971
2083403,4/12/02 5:30,STREET,FALSE,FALSE,2223,,71,2002,41.73148958,-87.63512945
2077904,4/12/02 4:30,STREET,FALSE,FALSE,632,,,2002,41.73555117,-87.60984527
2078298,4/12/02 4:00,STREET,FALSE,FALSE,2432,,,2002,42.00341093,-87.67206495
2083053,4/12/02 3:00,STREET,FALSE,FALSE,2032,,,2002,41.97120567,-87.6740787
2084427,4/12/02 2:00,STREET,TRUE,FALSE,2533,,25,2002,41.90859576,-87.74467472
2077126,4/12/02 1:00,STREET,FALSE,FALSE,334,,,2002,41.76123948,-87.560779
2077062,4/12/02 1:00,STREET,FALSE,FALSE,333,,43,2002,41.76246566,-87.57636775
2076873,4/12/02 0:30,STREET,FALSE,FALSE,1732,,21,2002,41.94287092,-87.72514669
2079701,4/12/02 0:01,STREET,FALSE,FALSE,1822,,8,2002,41.90626204,-87.64800722
2078262,4/12/02 0:01,STREET,FALSE,FALSE,1622,,15,2002,41.96717316,-87.78210911
2077077,4/12/02 0:00,STREET,FALSE,FALSE,734,,67,2002,41.75864293,-87.65409559
2131494,4/12/02 0:00,STREET,FALSE,FALSE,621,,71,2002,41.7519757,-87.64786614
2076004,4/11/02 23:00,STREET,FALSE,FALSE,1831,,,2002,41.8924222,-87.63423897
2076266,4/11/02 23:00,STREET,FALSE,FALSE,611,,,2002,41.75015262,-87.67206871
2076332,4/11/02 21:41,STREET,FALSE,FALSE,512,,,2002,41.70637859,-87.60802639
2076006,4/11/02 21:30,STREET,FALSE,FALSE,2413,,,2002,41.9945461,-87.70911627
2077165,4/11/02 21:00,STREET,FALSE,FALSE,2521,,19,2002,41.93066122,-87.74396474
2079236,4/11/02 21:00,STREET,FALSE,FALSE,2513,,25,2002,41.91260199,-87.78106155
2078018,4/11/02 21:00,STREET,FALSE,FALSE,623,,,2002,41.75626325,-87.61522384
2077577,4/11/02 20:00,OTHER,TRUE,FALSE,1933,,7,2002,41.93248353,-87.65640349
2077153,4/11/02 20:00,STREET,FALSE,FALSE,632,,,2002,41.73620939,-87.62430653
2076491,4/11/02 20:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2324,,6,2002,41.95444989,-87.64973747
2075989,4/11/02 19:00,STREET,FALSE,FALSE,411,,43,2002,41.75517561,-87.59047919
2076622,4/11/02 18:45,ALLEY,TRUE,FALSE,2131,,41,2002,41.80081202,-87.59627153
2077479,4/11/02 18:30,STREET,FALSE,FALSE,413,,48,2002,41.72718606,-87.57654392
2088614,4/11/02 18:00,OTHER,FALSE,FALSE,1433,,,2002,41.90358964,-87.65921407
2079875,4/11/02 17:45,STREET,FALSE,FALSE,624,,,2002,41.75839278,-87.61040243
2081810,4/11/02 17:30,VACANT LOT/LAND,FALSE,FALSE,1533,,,2002,41.8804875,-87.75459412
2080974,4/11/02 17:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1124,,,2002,41.88095355,-87.69643417
2076395,4/11/02 16:30,STREET,FALSE,FALSE,1512,,25,2002,41.88412387,-87.76508252
2075969,4/11/02 16:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,,70,2002,41.75502641,-87.71441487
2081148,4/11/02 15:20,STREET,FALSE,FALSE,1112,,,2002,41.89553368,-87.72012328
2079624,4/11/02 14:00,STREET,FALSE,FALSE,934,,61,2002,41.79589346,-87.64800346
2079690,4/11/02 11:00,STREET,FALSE,FALSE,923,,,2002,41.85100468,-87.63763382
2075753,4/11/02 10:10,STREET,FALSE,FALSE,834,,70,2002,41.7493372,-87.72205531
2075928,4/11/02 10:00,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,414,,,2002,41.75613666,-87.5796087
2075933,4/11/02 9:00,STREET,FALSE,FALSE,1231,,,2002,41.8650794,-87.66010337
2075974,4/11/02 9:00,STREET,FALSE,FALSE,1722,,14,2002,41.96528511,-87.73443856
2075625,4/11/02 8:30,STREET,FALSE,FALSE,1123,,27,2002,41.88646961,-87.7064309
2075881,4/11/02 8:10,FOREST PRESERVE,TRUE,FALSE,2221,,,2002,41.7283144,-87.6679662
2076291,4/11/02 8:00,STREET,FALSE,FALSE,1621,,12,2002,41.99555378,-87.76468093
2075991,4/11/02 8:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1933,,,2002,41.93147298,-87.6539666
2075949,4/11/02 8:00,STREET,FALSE,FALSE,2534,,23,2002,41.90999346,-87.7263957
2096448,4/11/02 8:00,STREET,FALSE,FALSE,1031,,30,2002,41.83381086,-87.72443361
2075875,4/11/02 8:00,STREET,FALSE,FALSE,822,,,2002,41.800725,-87.70391154
2075070,4/11/02 8:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1212,,28,2002,41.88555314,-87.66085431
2075931,4/11/02 7:00,STREET,FALSE,FALSE,523,,53,2002,41.6749614,-87.63594571
2076159,4/11/02 6:30,STREET,FALSE,FALSE,1732,,16,2002,41.95179241,-87.72931158
2074712,4/11/02 2:30,STREET,FALSE,FALSE,632,,,2002,41.73309062,-87.6061066
2074711,4/11/02 1:27,STREET,FALSE,FALSE,1832,,,2002,41.89604458,-87.63108844
2076448,4/11/02 1:01,STREET,FALSE,FALSE,2522,,19,2002,41.9175672,-87.75232289
2085556,4/11/02 1:00,STREET,TRUE,FALSE,1733,,21,2002,41.94002068,-87.69945609
2074654,4/11/02 0:01,STREET,FALSE,FALSE,1421,,22,2002,41.91442432,-87.69828757
2074317,4/11/02 0:00,STREET,FALSE,FALSE,922,,,2002,41.82374883,-87.67251904
2090297,4/10/02 23:30,STREET,FALSE,FALSE,322,,69,2002,41.76930477,-87.62194071
2074732,4/10/02 23:30,STREET,TRUE,FALSE,1121,,23,2002,41.9002398,-87.70685824
2086883,4/10/02 22:00,STREET,TRUE,FALSE,323,,,2002,41.76410332,-87.60904076
2074009,4/10/02 22:00,STREET,FALSE,FALSE,834,,,2002,41.74131707,-87.71159321
2086859,4/10/02 21:00,STREET,FALSE,FALSE,323,,,2002,41.75984346,-87.61285651
2074377,4/10/02 20:35,STREET,FALSE,FALSE,2522,,,2002,41.92064218,-87.74882267
2074744,4/10/02 20:30,STREET,FALSE,FALSE,2332,,,2002,41.93883074,-87.64209764
2074173,4/10/02 20:00,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,413,,48,2002,41.73093503,-87.58664802
2074209,4/10/02 20:00,COLLEGE/UNIVERSITY GROUNDS,FALSE,FALSE,833,,65,2002,41.76226227,-87.7224568
2073997,4/10/02 20:00,STREET,FALSE,FALSE,1623,,,2002,41.97713698,-87.7579786
2073931,4/10/02 18:00,RESIDENCE,FALSE,FALSE,1233,,,2002,41.85761435,-87.63607184
2132129,4/10/02 18:00,AIRPORT/AIRCRAFT,FALSE,FALSE,1651,,76,2002,41.97620017,-87.90531241
2080776,4/10/02 18:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2123,,,2002,41.80973352,-87.59839211
2099102,4/10/02 17:00,STREET,FALSE,FALSE,1812,,7,2002,,
2077702,4/10/02 17:00,STREET,FALSE,FALSE,2111,,,2002,41.85273266,-87.63252041
2076398,4/10/02 17:00,STREET,FALSE,FALSE,2534,,20,2002,,
2090258,4/10/02 16:15,STREET,FALSE,FALSE,322,,69,2002,,
2080533,4/10/02 15:30,STREET,FALSE,FALSE,1412,,22,2002,41.93192174,-87.70782723
2086065,4/10/02 15:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2511,,,2002,41.93806837,-87.79432701
2073687,4/10/02 14:35,STREET,FALSE,FALSE,1834,,,2002,,
2074091,4/10/02 13:50,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,,13,2002,41.99030174,-87.72409949
2077143,4/10/02 13:50,STREET,FALSE,FALSE,1135,,27,2002,41.87098758,-87.69862223
2080140,4/10/02 13:00,OTHER,FALSE,FALSE,2533,,25,2002,41.9097085,-87.7481546
2073993,4/10/02 13:00,STREET,TRUE,FALSE,1132,,,2002,41.87280405,-87.73015131
2073727,4/10/02 12:00,OTHER,FALSE,FALSE,2511,,18,2002,41.93780711,-87.80245186
2073847,4/10/02 12:00,STREET,FALSE,FALSE,1424,,24,2002,41.90922025,-87.67952582
2080842,4/10/02 11:30,STREET,FALSE,FALSE,824,,66,2002,41.78617517,-87.70198217
2077477,4/10/02 10:25,STREET,FALSE,FALSE,2211,,72,2002,41.70725413,-87.68179593
2073971,4/10/02 10:00,STREET,FALSE,FALSE,2111,,34,2002,41.85164506,-87.63462812
